retn_code,foodgrp_code,food_type,food_desc,cook_method_1,cook_method_2,cook_method_addon,cook_time,nutrient_num,nutrient_desc,retn_factor
1951,17,VEAL,,BROILED,,,,337,Lycopene,75
1951,17,VEAL,,BROILED,,,,338,Lutein + zeaxanthin,75
1953,17,VEAL,,FRIED,,W/COATING,,301,Calcium,95
1953,17,VEAL,,FRIED,,W/COATING,,303,Iron,90
1953,17,VEAL,,FRIED,,W/COATING,,304,Magnesium,85
1953,17,VEAL,,FRIED,,W/COATING,,305,Phosphorus,85
1953,17,VEAL,,FRIED,,W/COATING,,306,Potassium,85
1953,17,VEAL,,FRIED,,W/COATING,,307,Sodium,85
1953,17,VEAL,,FRIED,,W/COATING,,309,Zinc,100
1953,17,VEAL,,FRIED,,W/COATING,,312,Copper,95
1953,17,VEAL,,FRIED,,W/COATING,,401,"Vitamin C, total ascorbic acid",80
1953,17,VEAL,,FRIED,,W/COATING,,404,Thiamin,65
1953,17,VEAL,,FRIED,,W/COATING,,405,Riboflavin,90
1953,17,VEAL,,FRIED,,W/COATING,,406,Niacin,80
1953,17,VEAL,,FRIED,,W/COATING,,415,Vitamin B-6,65
1953,17,VEAL,,FRIED,,W/COATING,,417,"Folate, total",75
1953,17,VEAL,,FRIED,,W/COATING,,431,Folic acid,75
1953,17,VEAL,,FRIED,,W/COATING,,432,"Folate, food",75
1953,17,VEAL,,FRIED,,W/COATING,,421,"Choline, total",90
1953,17,VEAL,,FRIED,,W/COATING,,418,Vitamin B-12,80
1953,17,VEAL,,FRIED,,W/COATING,,318,"Vitamin A, IU",75
1953,17,VEAL,,FRIED,,W/COATING,,392,"Vitamin A, RE",75
1953,17,VEAL,,FRIED,,W/COATING,,221,"Alcohol, ethyl",100
1953,17,VEAL,,FRIED,,W/COATING,,321,"Carotene, beta",75
1953,17,VEAL,,FRIED,,W/COATING,,322,"Carotene, alpha",75
1953,17,VEAL,,FRIED,,W/COATING,,334,"Cryptoxanthin, beta",75
1953,17,VEAL,,FRIED,,W/COATING,,337,Lycopene,75
1953,17,VEAL,,FRIED,,W/COATING,,338,Lutein + zeaxanthin,75
1952,17,VEAL,,FRIED,,WO/COATING,,301,Calcium,95
1952,17,VEAL,,FRIED,,WO/COATING,,303,Iron,90
1952,17,VEAL,,FRIED,,WO/COATING,,304,Magnesium,85
1952,17,VEAL,,FRIED,,WO/COATING,,305,Phosphorus,85
1952,17,VEAL,,FRIED,,WO/COATING,,306,Potassium,85
1952,17,VEAL,,FRIED,,WO/COATING,,307,Sodium,60
1952,17,VEAL,,FRIED,,WO/COATING,,309,Zinc,100
1952,17,VEAL,,FRIED,,WO/COATING,,312,Copper,95
1952,17,VEAL,,FRIED,,WO/COATING,,401,"Vitamin C, total ascorbic acid",80
1952,17,VEAL,,FRIED,,WO/COATING,,404,Thiamin,65
1952,17,VEAL,,FRIED,,WO/COATING,,405,Riboflavin,75
1952,17,VEAL,,FRIED,,WO/COATING,,406,Niacin,85
1952,17,VEAL,,FRIED,,WO/COATING,,415,Vitamin B-6,45
1952,17,VEAL,,FRIED,,WO/COATING,,417,"Folate, total",85
1952,17,VEAL,,FRIED,,WO/COATING,,431,Folic acid,85
1952,17,VEAL,,FRIED,,WO/COATING,,432,"Folate, food",85
1952,17,VEAL,,FRIED,,WO/COATING,,421,"Choline, total",90
1952,17,VEAL,,FRIED,,WO/COATING,,418,Vitamin B-12,90
1952,17,VEAL,,FRIED,,WO/COATING,,318,"Vitamin A, IU",75
1952,17,VEAL,,FRIED,,WO/COATING,,392,"Vitamin A, RE",75
1952,17,VEAL,,FRIED,,WO/COATING,,221,"Alcohol, ethyl",100
1952,17,VEAL,,FRIED,,WO/COATING,,321,"Carotene, beta",75
1952,17,VEAL,,FRIED,,WO/COATING,,322,"Carotene, alpha",75
1952,17,VEAL,,FRIED,,WO/COATING,,334,"Cryptoxanthin, beta",75
1952,17,VEAL,,FRIED,,WO/COATING,,337,Lycopene,75
1952,17,VEAL,,FRIED,,WO/COATING,,338,Lutein + zeaxanthin,75
1954,17,VEAL,,ROASTED,,,,301,Calcium,95
1954,17,VEAL,,ROASTED,,,,303,Iron,85
1954,17,VEAL,,ROASTED,,,,304,Magnesium,80
1954,17,VEAL,,ROASTED,,,,305,Phosphorus,80
1954,17,VEAL,,ROASTED,,,,306,Potassium,80
1954,17,VEAL,,ROASTED,,,,307,Sodium,80
1954,17,VEAL,,ROASTED,,,,309,Zinc,100
1954,17,VEAL,,ROASTED,,,,312,Copper,90
1954,17,VEAL,,ROASTED,,,,401,"Vitamin C, total ascorbic acid",80
1954,17,VEAL,,ROASTED,,,,404,Thiamin,60
1954,17,VEAL,,ROASTED,,,,405,Riboflavin,90
1954,17,VEAL,,ROASTED,,,,406,Niacin,80
1954,17,VEAL,,ROASTED,,,,415,Vitamin B-6,50
1954,17,VEAL,,ROASTED,,,,417,"Folate, total",85
1954,17,VEAL,,ROASTED,,,,431,Folic acid,85
1954,17,VEAL,,ROASTED,,,,432,"Folate, food",85
1954,17,VEAL,,ROASTED,,,,421,"Choline, total",90
1954,17,VEAL,,ROASTED,,,,418,Vitamin B-12,85
1954,17,VEAL,,ROASTED,,,,318,"Vitamin A, IU",75
1954,17,VEAL,,ROASTED,,,,392,"Vitamin A, RE",75
1954,17,VEAL,,ROASTED,,,,221,"Alcohol, ethyl",100
1954,17,VEAL,,ROASTED,,,,321,"Carotene, beta",75
1954,17,VEAL,,ROASTED,,,,322,"Carotene, alpha",75
1954,17,VEAL,,ROASTED,,,,334,"Cryptoxanthin, beta",75
1954,17,VEAL,,ROASTED,,,,337,Lycopene,75
1954,17,VEAL,,ROASTED,,,,338,Lutein + zeaxanthin,75
2064,17,VEAL,,REHEATED,,,,301,Calcium,100
2064,17,VEAL,,REHEATED,,,,303,Iron,100
2064,17,VEAL,,REHEATED,,,,304,Magnesium,100
2064,17,VEAL,,REHEATED,,,,305,Phosphorus,100
2064,17,VEAL,,REHEATED,,,,306,Potassium,100
2064,17,VEAL,,REHEATED,,,,307,Sodium,100
2064,17,VEAL,,REHEATED,,,,309,Zinc,100
2064,17,VEAL,,REHEATED,,,,312,Copper,100
2064,17,VEAL,,REHEATED,,,,401,"Vitamin C, total ascorbic acid",95
2064,17,VEAL,,REHEATED,,,,404,Thiamin,95
2064,17,VEAL,,REHEATED,,,,405,Riboflavin,100
2064,17,VEAL,,REHEATED,,,,406,Niacin,100
2064,17,VEAL,,REHEATED,,,,415,Vitamin B-6,95
2064,17,VEAL,,REHEATED,,,,417,"Folate, total",95
2064,17,VEAL,,REHEATED,,,,431,Folic acid,95
2064,17,VEAL,,REHEATED,,,,432,"Folate, food",95
2064,17,VEAL,,REHEATED,,,,421,"Choline, total",90
2064,17,VEAL,,REHEATED,,,,418,Vitamin B-12,95
2064,17,VEAL,,REHEATED,,,,318,"Vitamin A, IU",100
2064,17,VEAL,,REHEATED,,,,392,"Vitamin A, RE",100
2064,17,VEAL,,REHEATED,,,,221,"Alcohol, ethyl",100
2064,17,VEAL,,REHEATED,,,,321,"Carotene, beta",100
2064,17,VEAL,,REHEATED,,,,322,"Carotene, alpha",100
2064,17,VEAL,,REHEATED,,,,334,"Cryptoxanthin, beta",100
2064,17,VEAL,,REHEATED,,,,337,Lycopene,100
2064,17,VEAL,,REHEATED,,,,338,Lutein + zeaxanthin,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,301,Calcium,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,303,Iron,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,304,Magnesium,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,305,Phosphorus,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,306,Potassium,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,307,Sodium,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,309,Zinc,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,312,Copper,100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",85
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,404,Thiamin,60
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,405,Riboflavin,95
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,406,Niacin,95
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,415,Vitamin B-6,65
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,417,"Folate, total",70
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,431,Folic acid,70
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,432,"Folate, food",70
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,421,"Choline, total",90
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,418,Vitamin B-12,70
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,318,"Vitamin A, IU",80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,392,"Vitamin A, RE",80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,321,"Carotene, beta",80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,322,"Carotene, alpha",80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,337,Lycopene,80
2002,17,VEAL,ROAST,BRAISED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,80
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,301,Calcium,100
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,303,Iron,95
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,304,Magnesium,65
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,305,Phosphorus,65
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,306,Potassium,60
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,307,Sodium,60
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,309,Zinc,100
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,312,Copper,75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,404,Thiamin,45
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,405,Riboflavin,75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,406,Niacin,65
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,415,Vitamin B-6,45
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,417,"Folate, total",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,431,Folic acid,75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,432,"Folate, food",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,421,"Choline, total",90
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,418,Vitamin B-12,65
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,318,"Vitamin A, IU",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,392,"Vitamin A, RE",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,321,"Carotene, beta",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,322,"Carotene, alpha",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,337,Lycopene,75
2001,17,VEAL,ROAST,BRAISED,,WO/DRIPPINGS,,338,Lutein + zeaxanthin,75
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,301,Calcium,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,303,Iron,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,304,Magnesium,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,305,Phosphorus,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,306,Potassium,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,307,Sodium,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,309,Zinc,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,312,Copper,100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",85
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,404,Thiamin,60
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,405,Riboflavin,95
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,406,Niacin,95
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,415,Vitamin B-6,65
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,417,"Folate, total",70
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,431,Folic acid,70
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,432,"Folate, food",70
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,421,"Choline, total",90
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,418,Vitamin B-12,70
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,318,"Vitamin A, IU",80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,392,"Vitamin A, RE",80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,321,"Carotene, beta",80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,322,"Carotene, alpha",80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,337,Lycopene,80
2004,17,VEAL,ROAST,SIMMERED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,80
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,301,Calcium,85
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,303,Iron,95
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,304,Magnesium,65
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,305,Phosphorus,65
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,306,Potassium,60
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,307,Sodium,65
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,309,Zinc,100
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,312,Copper,90
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,404,Thiamin,45
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,405,Riboflavin,80
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,406,Niacin,65
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,415,Vitamin B-6,50
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,417,"Folate, total",60
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,431,Folic acid,60
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,432,"Folate, food",60
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,421,"Choline, total",90
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,418,Vitamin B-12,55
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,318,"Vitamin A, IU",75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,392,"Vitamin A, RE",75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,321,"Carotene, beta",75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,322,"Carotene, alpha",75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,337,Lycopene,75
2003,17,VEAL,ROAST,SIMMERED,,WO/DRIPPINGS,,338,Lutein + zeaxanthin,75
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,301,Calcium,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,303,Iron,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,304,Magnesium,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,305,Phosphorus,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,306,Potassium,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,307,Sodium,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,309,Zinc,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,312,Copper,100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",85
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,404,Thiamin,60
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,405,Riboflavin,95
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,406,Niacin,95
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,415,Vitamin B-6,65
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,417,"Folate, total",70
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,431,Folic acid,70
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,432,"Folate, food",70
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,421,"Choline, total",90
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,418,Vitamin B-12,70
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,318,"Vitamin A, IU",80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,392,"Vitamin A, RE",80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,321,"Carotene, beta",80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,322,"Carotene, alpha",80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,334,"Cryptoxanthin, beta",80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,337,Lycopene,80
2052,17,VEAL,SLICES,BROWNED,SIMMERED,W/DRIPPINGS,,338,Lutein + zeaxanthin,80
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,301,Calcium,85
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,303,Iron,95
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,304,Magnesium,65
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,305,Phosphorus,65
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,306,Potassium,60
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,307,Sodium,65
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,309,Zinc,100
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,312,Copper,90
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,404,Thiamin,45
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,405,Riboflavin,80
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,406,Niacin,65
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,415,Vitamin B-6,50
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,417,"Folate, total",60
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,431,Folic acid,60
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,432,"Folate, food",60
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,421,"Choline, total",90
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,418,Vitamin B-12,55
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,318,"Vitamin A, IU",75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,392,"Vitamin A, RE",75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,321,"Carotene, beta",75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,322,"Carotene, alpha",75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,337,Lycopene,75
2051,17,VEAL,SLICES,BROWNED,SIMMERED,WO/DRIPPINGS,,338,Lutein + zeaxanthin,75
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,301,Calcium,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,303,Iron,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,304,Magnesium,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,305,Phosphorus,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,306,Potassium,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,307,Sodium,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,309,Zinc,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,312,Copper,100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",85
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,404,Thiamin,60
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,405,Riboflavin,95
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,406,Niacin,95
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,415,Vitamin B-6,65
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,417,"Folate, total",70
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,431,Folic acid,70
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,432,"Folate, food",70
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,421,"Choline, total",90
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,418,Vitamin B-12,70
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,318,"Vitamin A, IU",80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,392,"Vitamin A, RE",80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,321,"Carotene, beta",80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,322,"Carotene, alpha",80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,337,Lycopene,80
2056,17,VEAL,SLICES,SIMMERED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,80
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,301,Calcium,85
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,303,Iron,95
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,304,Magnesium,65
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,305,Phosphorus,65
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,306,Potassium,60
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,307,Sodium,65
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,309,Zinc,100
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,312,Copper,90
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,404,Thiamin,45
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,405,Riboflavin,80
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,406,Niacin,65
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,415,Vitamin B-6,50
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,417,"Folate, total",60
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,431,Folic acid,60
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,432,"Folate, food",60
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,421,"Choline, total",90
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,418,Vitamin B-12,55
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,318,"Vitamin A, IU",75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,392,"Vitamin A, RE",75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,321,"Carotene, beta",75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,322,"Carotene, alpha",75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,337,Lycopene,75
2055,17,VEAL,SLICES,SIMMERED,,WO/DRIPPINGS,,338,Lutein + zeaxanthin,75
0301,20,FLOUR/MEAL,,BAKED,,,,301,Calcium,100
0301,20,FLOUR/MEAL,,BAKED,,,,303,Iron,100
0301,20,FLOUR/MEAL,,BAKED,,,,304,Magnesium,100
0301,20,FLOUR/MEAL,,BAKED,,,,305,Phosphorus,100
0301,20,FLOUR/MEAL,,BAKED,,,,306,Potassium,100
0301,20,FLOUR/MEAL,,BAKED,,,,307,Sodium,100
